id,comment_id,parent_comment_id,user_id,parent_user_id,parent_content,content,support,parody
380,243251720592,243250941168,3688939,3688939.0,不可能的，快30年的感情都扛不住。其他人不可能受得住她那态度。情绪稳定的人也不会花那么多时间去打动她。有钱的没感情也不会娶她。而且她家经济条件不好，家里老人还重病，那10万块钱肯定是要补贴家用。 她要想幸福，得找一个她喜欢的，并且有钱 情绪稳定 还能花非常久的时间去打动她的。,情绪稳定也不够，我家对她的这种（她犯错 说起来反而像我家犯错一样）当祖宗供的程度都不行。还要加上幽默风趣，她犯错不能直说，能提供不一般的情感价值。,0,0
188,243256578496,243115292513,499975647,2857773.0,[哦呼]没太了解胡建，那边也这么高吗，听同事说结果带的金器要看不到人,泉州农村30，市区50[大哭],0,0
764,243442868608,243265017360,353062222,2983535.0,这女的坏就坏在把自己年纪拖大了，人家一开始就说了，就八万八，愿意就谈，不愿意就走啊，拖了一年现在又后悔了，年纪又大了一岁现在更被动了。男方早就说了不买老婆，而女方要是那种传统的人，默认婚后会承担更多的育儿任务，过年过节去男方家，那就应该找一个认可这些付出的人，婚姻哪有十全十美的，只有合不合适,呵 你是什么品种的糟粕？我的话都读不明白？要彩礼要高了女的就都是坏的？闺蜜鼓吹导致思想变化你就断定人家女人坏？你可真是高啊！别恶心我了好么 江西的彩礼一直是一个恶俗 但是你这种一碰就应激的 还是离我远点 我怕传染,0,0
217,243136225857,243254106848,204985773,281230843.0,这年头只能说这样的女的越来越多，这也是如今结婚率低下的一个原因，这种女性本事不大断光短浅，总觉得自己读过几年书去过哪里旅游就觉得自己贼有本事，人中龙凤。小敏说的好，哪有弱者去管强者的，这么说，你应该去管你老板？？[doge][doge],所以从小广东父母就不建议孩子和外省结婚，当然广西海南老表除外,0,0
792,243835247904,243226407825,1200961130,424727186.0,我不太理解加名这个……我是女方但是我觉得房子挺贵的，说加就加不太可能人也不是傻子，但是我要求居住权，不能赶我走（如果出现了我会直接提分手），因为毕竟家庭居住那种三四居室的房子放哪个城市我觉得少了一个月三千四千下不来，给住已经相当于每年给省四五万的钱了，然后未来养孩子至少男方得出吃穿用度➕教育4/5的大头我才能接受…，所以我觉得这个男方已经不错了啊，看着也是个有责任心的，又有房给住没贷款，现在虽然小气也愿意给女方花钱，工资也高，即使后面再差，开始不愿意给女方花钱，但估计也不是那种不愿意养孩子，要拿女方钱来养孩子的那种没责任心的人。女方完全可以自己攒下自己的工资留着自己花，有啥不满意啊，和自己一个人生活的艰辛程度不知道少了多少,你也是个逆天,0,0
1077,243112922625,243241778432,1866664756,677512824.0,有广东的本地人吗？能不能说说你们那边彩礼的真实情况[脱单doge]马上要去广东读研了，本人福建人,一般三到六不等,0,0
879,243144716497,0,3370196,,,借用范大将军的逻辑，她能管吗，管不了，没这个能力知道吗,2,0
338,243111961281,243110861553,478109058,17546851.0,[tv_发怒]江西女由我们江西男守护,江西女由我们江西男守护[打call],2,1
720,243364265680,243216617089,3210231,22830875.0,up主能不能在网上搜搜照片，按你的颜值标准排个序，什么是小美女，什么是大美女，讨论的基础我们都没有概念,此举有极大概率被举报封号之风险,0,0
296,243135912337,0,1320562,,,这是男的不对了，这么好的江西妹子留给江西老表不就好了,2,1
1017,243243843153,0,1275084,,,彩礼这东西，按传统来说，如果女方只收钱不给男方钱，那这种行为是男方在纳妾，相当于家里把你卖了作为男士的“物品”的，正宗取来的妻，女方在收了彩礼（聘礼）后，是要给男方东西的，你可以用给的彩礼（聘礼）买礼物，但一定返男方东西。你要谈传统，我就跟你说传统，你要不谈传统，那就别提彩礼,2,0
1276,243708910288,0,144995141,,,分手呗,0,0
1487,243201771057,0,7373794,,,对自己大方难道不对吗？我对自己家人和自己都很大方，除了必须的存款，喜欢的东西和提升自己东西，都不吝啬，难道对自己大方还不对了？,0,0
456,243252660817,243388332672,105242356,3688939.0,想清楚她内心想法的那天，真的恶心。已经把她当亲人的爱在她心里只是妥协。,是啊，既然都决定结婚了，肯定是大家都想着组成一个家庭，共同生活了，谁知道别人根本不是这种想法，而且某些女的很容易情绪化。,0,0
1772,243117898225,0,38905782,,,睁眼看世界，那叫敲诈,2,0
816,243758690688,0,5302809,,,年薪50w还可以，嗯，原来现在妹妹的认知已经这样了吗~[妙啊],0,0
270,243166057265,243111480753,105242356,145143263.0,看到视频里面提到那个女的说那个三百万的房子跟她没关系的时候，我没绷住。别人婚前自己全款买的房子，凭什么和你有关系啊，谈了一年也远没有达到能够在金钱方面完全不分彼此的程度吧[捂脸],是的，别人自己花钱买的，凭啥与你有关？你出钱了吗？出力了吗？,0,0
996,243542678256,0,77531705,,,少给彩礼觉得没面子，这是什么逆天言论……,2,0
202,243298358625,243111309201,24629484,794283.0,江西妹大多都是钻钱眼里的，找你就是为了创业，让江西男人守护江西女人就好了，老哥们一定要注意财产安全啊,[笑哭]哇塞 那我只能说如果不是陪嫁的也多那这真的过分了,0,0
162,243128922209,243241697872,444773185,27817704.0,"当你犹豫的那一刻，其实你心里已经有答案了[doge]
而你只是需要大家都要都认同你的答案而已[doge]",这种女人玩短期策略的，玩玩就得了，真有神人大佬买单就等着变小佬吧。她现在都以小博大了，婚后吃了男方工资，不更膨胀找个年薪五百万的，年薪50万的普信老公还是换了吧,0,0
1581,243252600496,243252254080,19905932,549577303.0,他男朋友挣那么多，婚后女的工作补贴自己娘家就行了,男方收入补贴婆家，女方收入补贴娘家[笑哭],0,0
730,243247215665,0,245804193,,,"（可以理解）（无可厚非）男同胞们别被pua了 彩礼嫁妆是共同财产 而且彩礼一分都不能给 工资也得自己拿着
这女的家庭这么多debuff  又是弟弟又是闺蜜又是好面子父母 又是江西的  好好的一个男人为啥要自己跳天坑呢？",2,0
402,243260336976,243256842224,409294041,3688939.0,她妈喜欢女婿是我这种类型的，最后说了句无能为力。他爸 最后一段的接触真是逆天。大男子主义，洁癖，在家没工作。愚孝，借口是在家照顾爷爷奶奶，实际也没多少事。大部分都是她妈做。 领结婚证去她爸说领结婚证不算结婚，办婚礼才算。 等我提离了，就说领结婚证就已经算结婚了。要离婚补偿。一点挽回没试。第二天他爸就请客告诉朋友亲事吹了。她家做过的一些事情有证据都直接不承认了。她爸是看不起我这种老实人，实在没选择了才默认女儿嫁给我。实际上他爸连做过事都不敢承认。她家的问题从没道歉过，开口男方提的离婚要补偿。,父亲没承担，女儿看似是一个非常矛盾又没啥主见的人，一家人活不明白。早点放弃止损是很明智的。,0,0
703,243247346145,243240973632,409549791,13748611.0,所以啊想结婚的，广东的男的，都是找回广东女的吧，怪不得父母都不喜欢子女外嫁外娶，这真有一定道理在，越听小敏越发觉真爱难求。,我外地的 也想找广东女孩子[嗑瓜子],0,0
1502,243940296896,0,404133207,,,有个问题啊，我比我女朋友赚的多很多，女朋友还想结婚后我上交工资卡，怎样才能既不上交工资卡，也让她开心接受呢？,0,0
1130,243808963185,0,282643360,,,杀鸡取卵，卸磨杀驴,0,0
566,243150963873,0,427971082,,,300w，那可是全款呀。流动资金几百万，妥妥小富翁[灵魂出窍],0,0
1414,243613658177,243576685825,3546642902943870,518954480.0,姐妹们，我二婚带个三岁的孩子，跟我前夫离婚就是因为工资不交给我不让我管钱 我要花钱还要找他要 结婚的时候彩礼只给了我12.8w。我嫌他抠就离婚了，现在有个年龄比我大两岁的男生要跟我结婚，双方家里已经商量好了给我21w彩礼。姐妹们如果男的真的喜欢你肯定舍得给彩礼的，一定不要嫁给抠男,这不对啊，数据不对，不应该是21w， 应该是210w,0,0
1022,243199734177,0,9402283,,,[笑哭]男方居然不跑,0,0
1026,243375658976,243375238416,36995111,3546595308079320.0,彩礼本质是有产阶层男方支付女方父母培养女方成本的费用。是男方家庭付给女方家长的一次性买断的“赡养费”，因为女性在“嫁人”后就会成为“男方家的人”，所以才有了这样的“公平交易”，以促成家庭这个最小的经济单元的诞生，从而维持社会再生产。嫁妆本质是女方父母因为亲情提供女方自身养老应急的费用。无产阶级画虎不成反类猫~ 婚姻本质是构建繁衍下一代的基础共同体。财产都是共同体附带属性。构建失败解体造成的损失也必然由构建方承担。,彩礼是社会给予的 兑现多少全凭女性自己本事的空头支票 婚姻不是繁衍下一代的基础 因为现在已经可以非婚生育 它现在只是一种财产关系,0,0
1412,244657659153,244652378465,15155861,105242356.0,太猛了，好在我是广西的，结婚还能少要点彩礼。,20w彩礼放眼整个东北都已经是相当炸裂的了,0,0
1587,244205284720,0,888218,,,会犹豫说明你长得丑没有自信踢了现任还能找到更有钱的,0,0
1105,243314758929,0,14565462,,,感觉只有一万以下的人比较愿意交工资而且都2024年了怎么还有人舔着脸要求别人上缴工资的[吃瓜],0,0
206,244845698305,244845502673,103418565,103418565.0,我就是泉州的，可是我姐姐去年嫁的，就要了5w啊。。。，这边办出门酒和回门宴什么七七八八用了3w，剩下的1w多回门也拿回给我姐姐了。。还是看家庭吧,没有回礼是因为我们家条件确实不算很好，给不起翻倍回礼，所以就说女儿喜欢，嫁过去能对她好点就好了，都不敢找人家要彩礼，怕姐姐嫁过去被人家看不起。。,2,0
35,243291718304,243251016864,28749725,430193334.0,分手啊，再花几年时间找个愿意多给彩礼的，愿意上交工资卡的，不用怕，一定会找到的，也就过几年时间罢了，为了目标一切都是值得的,江西的女生就应该由江西老表来守护，建议那位广东老表还是别踩过界了，江西女她没嫁给你就已经想敲骨吸髓了。,2,1
776,243249592912,243119179201,7592502,38133666.0,你这属于龙飞律师的视频看少了，多去学习一下。彩礼是女方的个人财产，嫁妆也是女的个人财产，跟你男的没关系。我前段时间就经常看龙飞律师的视频，学习了很多现实的法律知识。[doge],我的天哪 我还是看少了,0,0
509,244509634112,243271173617,3493257162000810,21291282.0,不会 明星99.9%都做医美 可以看看伊能静55了跟25一样……,。。。你可以说她通过各种医美手段维持状态不错，说她像25。就太过了，,0,0
1453,243346749552,0,239811701,,,姐妹 听我的  有28万8都不给你走走过场  那就是不爱你  趁年轻漂亮赶紧换一个[doge],2,1
1480,243159951249,0,702320264,,,各位兄弟们不要被什么彩礼虽然多，会带回来给骗了，带回来也是在女的卡上，就算带回来1个亿，你想拿3块钱买瓶可乐，也需要向人家请示的，所以彩礼给出去，基本就跟你没啥关系了,0,0
1746,244927606513,244662608640,3493256874691070,366302504.0,庆幸吧，这已经是不可多得的好女人好妻子了，遇到了是可以过一辈子的,"真的好人就两种，一种愿意为他人付出，一种知道占了便宜懂得感恩。
可惜她都不是。
不付出并且把让对方少付出当成了恩赐，这能是什么好东西？",0,0
1391,243385151825,0,200614852,,,没事，她迟早会分的[妙啊]不用劝，劝不动的,0,0
92,244794992848,243124150865,3003112,183939472.0,姐妹，这种男人一定不能交往，我有个同学的姐姐37岁，身高150体重160，终于在去年找到了属于自己的真爱，市属国企分公司总经理，28岁，身高180，颜值8分，年收入50万，现在结婚了，彩礼给了66.8万，工资到手就上交，家务还全包,你说的是我朋友吧，他们婚礼我去参加了,0,0
1364,244639322544,0,25198026,,,感觉是因为这个平台的受众偏向于这个类型的男性所以这么说，可能在另一个平台说法完全不一样。,0,0
898,243120491425,0,1031827458,,,兄弟们赶紧撤,2,0
565,243243654240,0,1356746,,,作为婚前财产存到自己卡里作为保障可以理解的话，男方的保障谁给呢？而且是要保障什么呢？怕被家暴吗？,2,0
1370,243166357809,0,1730542990,,,互联网大厂优化，所谓找不到工作，是指找不到同等收入的工作，愿意降薪，可太好找了,0,0
777,243265214400,243111544241,489131728,13502595.0,还是那句话，想走卖女儿流程就按卖女儿的来，想自由恋爱就按自由恋爱去谈，什么都想要，美的你了还。还有这种要管钱的，你想要钱就直说，每个月要多少，打给你，你有那脑子管钱吗，想管钱可以呀，投资理财流水打一个出来，我看看多有能耐，是年回报率多少。,人家的管钱指的就是：只接受注资，不提供财报。[偷笑],0,0
242,243541165713,243194531057,184996388,489023089.0,工资为啥要上交 求科普,训狗,0,0
14,244405999952,244008496817,215942742,340982179.0,我就是好奇，那女的付了多少钱？不知道小敏的道德值多少钱[妙啊],按小时收费吧，三五百的,0,0
316,243168986289,243240513584,481571554,789918.0,广州人表示……这个男的她还要不要，这边有一些表妹有兴趣的[doge],有毛病找个外省捞妹,2,0
601,243118121185,243111347809,26373669,521030667.0,小敏，别走龙飞的老路[呆],龙飞教你怎么自己过得好,0,0
388,243125129377,243250362832,2714477,3688939.0,离了之后几个月，有爸妈的朋友说她找个通勤1-2小时的5-6千的工资。 每天9-10点才能回。 她在我家 帮忙工作 每天4小时内工作量的事，经常偷摸玩手机。都没指责过她。能拿8千块。,那她父母怎么说，跟你道歉没,0,0
1298,243361012240,0,390458228,,,税前50 税后40多 年薪50 税只交5%是吧[吃瓜],0,0
167,243453486945,243222016609,3493104308980490,480276081.0,广东本地老哥给8.8w彩礼以上可能会被全镇全村笑一整年[笑哭][笑哭][笑哭],看来广西还是很穷，只要不是什么南宁桂林大城市的，能到8.8的都是人中龙凤,0,0
841,243589864816,243366987072,456954237,192583629.0,"假如：
第一，彩礼和嫁妆归女方个人名下。
第二，女方收入没男方高。
第三，女方要求婚后管钱。
第四，女方选择在男方低谷期（待业期间）选择分手。
请问各位看官怎么看？？？
应该如果看待这段感情呢？",[妙啊],0,0
21,243379542752,243242589569,10124532,242660751.0,底线这次被男朋友打破了，就会次次被打破，甚至连反驳的勇气也会没有了，希望这位女士坚守住底线吧，你是为自己而活的！,支持支持，大力支持,2,1
647,243115848385,0,475225451,,,坚持自己梦想，不要放弃，否则害人害己。,2,1
1510,243248888801,243322172880,409549791,510097839.0,讲真，前对象真给我说过以后在一起了要我一个月拿2000给她爸妈。,还好变成了前对象 ，,0,0
1155,245067486960,0,440514542,,,江西人均30起跳吗？,0,0
1530,243274599632,0,1682915711,,,咋就只考虑自己呢？你想着自己的保障，别人也需要保障呀，你赢赢赢，最后的结果就是对方输急眼了把桌子掀了,0,0
832,243255785472,243255495360,388190832,246974107.0,这男的年薪50个，有资格选颜值高的，找更年轻的女大学生更是便宜，至少比这个女的要价低,说不定女方就是男方最喜欢的那款啊，要不然也不会决定结婚。你觉得要价低的那些，都入不了他的眼，再说他个子低了点儿，估计选择也不是很多。,0,0
1268,243971459761,0,53371494,,,我老婆没要彩礼，比我赚得多，也不问我要钱，她比我能花，指望她，攒不住的,0,0
1592,243252254080,0,549577303,,,他男朋友挣那么多，婚后女的工作补贴自己娘家就行了,0,0
563,243141644641,0,606292065,,,这位女士，你这是谈的是生意，不是谈感情啊。,2,0
1728,243260879904,243119486673,409294041,209459495.0,弱者才总想要保障吧，我老公婚前的房子我也觉得跟我没关系，但我想的是以后我俩奋斗奋斗可以买套更大的，这套房子可以让公婆去住，毕竟他俩掏的钱，用心装修的，环境也不错。彩礼给多少我自己也不在意，我自己婚前存款挺多的，彩礼差不多就行。彩礼嫁妆以后有需要肯定会拿出来，我的那些存款，以后基本上肯定也会给孩子。所以我从来没想过要我老公给啥保障，但他倒是主动上交工资卡，不过他收入比我少一些，不过真心过日子倒也无所谓了，他也不用我贴补他。,是不是嫁妆和彩礼差不多？,0,0
687,243260369217,243259647409,105242356,441979182.0,我妹偷偷告诉我  其实女人要找各方面比自己好的  然后最重要的一点来了  听女人的话  那时我就开悟了,就是想捞好处嘛，,2,0
958,243324390896,243272987232,246974107,286375576.0,28就老女人会不会不太合适，现在24左右毕业，工作两年以后准备开始谈婚论嫁的话都26了。,是不是老女人和你读书多长没关系，你就是博士毕业30岁，也不影响女的老，是不是老女人是从生理角度看，不是从学历看，女人提要求的时候也不看男的24左右才毕业啊,0,0
190,243149231937,243258617472,24629484,610933.0,两边要价差不多,问题陪嫁不一样啊  福建这最差也是返大头啊  更有的是加倍或者超级加倍返还的[doge],0,0
976,243962095872,0,6552747,,,女三千=男三万，等式秒了,2,1
700,243125332689,243254936640,1784812593,246974107.0,说实话这男的年薪50个，每月都可以换女大学生，还颜值，有大把颜值比她高的，一个月4万收入什么年轻漂亮的找不到，更别说家里还这么有实力,青菜萝卜各有所爱，你觉得辣鸡游戏也有人库库充几十万,0,0
1501,243338990640,0,452024535,,,她还是愿意听自己小姐妹的[嗑瓜子],0,0
1707,243544746304,0,1616773532,,,要高额彩礼的女人都是S壁。结了婚，夫妻就有共同财产，离婚就分一半，不比区区彩礼多？他能拿得出彩礼，难度这彩礼是他这个人一辈子的钱？以后不产出？要是生了孩子，孩子马上就被法律赋予老公遗产的一份，自己拿遗产一半，孩子拿另外的一部分。要是他父母都先死，他家的所有，不都是你和你孩子的吗?(他先死的情况),2,0
511,244571693313,243320363536,3554055,2565816.0,"我29的时候还有人把我当大学生，现在33已经开始显年龄了。
我还是男的，不怎么显老。我很多以前的美女同学，现在朋友圈都已经显年龄了。
很多时候，衰老就是一晚上的事情。
可能头天晚上还是美美哒，睡一觉起来脸上就有皱纹了。","肉毒破坏面具肌肉，影响面部表情，
热玛吉短期有效，但细胞有分裂上限，过了甜点期会快速衰老
水光针也许有点用，但隔三差五要去扎针",0,0
1083,243244232608,243113125745,889628,10748073.0,3.8W 5.8W 8.8W 5W以上都少了.别说8.8W 就谈个意头.但凡多一点就想视频那样 &#34;卖女&#34;,3W8+一个煮熟的福建人[脱单doge],0,0
475,243136305345,243123910305,204985773,14641689.0,广州 8.8 顶天咯，嫌少？那你回江西找冤大头吧[三星堆],8.8那都算卖女儿了，广府地区谁家女儿收彩礼8万8得给村里面笑死[辣眼睛],0,0
1586,243525762881,0,4593584,,,伏弟魔,0,0
857,243247710785,243220910897,105242356,3493110774500290.0,听听就好，年薪百万都找刚毕业的,我也怀疑年薪百万到底是什么层次的人?我是真的没见过那么高的收入，就算在广州收租的亲戚也没那么多收入，,0,0
748,243266422336,243246840864,700548105,456804032.0,？彩礼是给她自己存的，又不是给父母，关弟弟什么事啊,你也信,0,0
253,244645814353,243841769008,30784263,3546616392845830.0,上交：上海交通大学,[喜极而泣][喜极而泣],0,0
22,243404847600,243242589569,404988634,242660751.0,底线这次被男朋友打破了，就会次次被打破，甚至连反驳的勇气也会没有了，希望这位女士坚守住底线吧，你是为自己而活的！,把要钱说成底线，你怎么不去抢银行？,2,0
1338,243679853809,0,91036865,,,［曹氏盖饭］江西［那就不奇怪了］,0,0
460,243405120608,243244593680,16360609,3688939.0,我就是遇到了这种。啥新房 装修 车子 车位 婚庆相关支出都是男方付了。女方基本没啥付出。嫌弃我家当时只剩8万的彩礼。女方父母举例朋友家女儿结婚要收18w 28万彩礼，意思是自己家应该也要有。后面因为其他事件领证3个月还没办婚礼分了，没发生关系。闹到法院调解的时候，开口就是要10万块的离婚补偿。其实这10万 20万对于我家也就3个月能赚回来。真想不通女方为了这点钱翻脸。拿后半辈子的生活无忧换这10万块。,性别别卡那么死  男男绝对不会有这种问题 [doge_金箍],0,0
1185,244533340049,0,7230985,,,分手，你适合单身，不要耽误他[OK],2,0
277,243259643808,243240606368,388273011,47146145.0,姐妹！别听UP主的！别说工资卡了，如果男朋友真的爱你，你要天上的月亮都要给你！[doge],格局小了不是！只是给她？难道她的弟弟不需要吗？还有她的父母不需要吗？就这么说，女方家里的土狗啃骨头硌掉牙了，男方都有责任给镶个金的！[doge_金箍],2,1
956,243272987232,243256170336,286375576,246974107.0,这男的50万年薪找颜值高的很正常啊？他有这个实力，人家广州全款300万房子，什么实力？人家男的有实力找个更年轻更漂亮懂事的，一个28岁的老女人能有多高颜值？能比的过那些18岁的女大学生嫩？他这个收入，每个月换一个都错错有余,28就老女人会不会不太合适，现在24左右毕业，工作两年以后准备开始谈婚论嫁的话都26了。,0,0
1216,243939229328,0,108204021,,,感觉都是真心喜欢，眼里全是利益,0,0
386,243254622640,243253779664,3688939,388190832.0,那姑娘估计挺漂亮的，追求的人多，一直受男生捧着，脾气自然大，觉得都是应该的。分了也好，这样不情不愿的过不好日子，分了算自己的福气，以后找个真心实意两厢情愿的不好么。,6-7分那种吧。她工作之前的那几个 她妈说都是因为态度原因。原生家庭的影响太大，她把父母对她的伤害同样放到其他亲近的人上了。再加上她家人给她出的坏主意洗脑。她不主动做恶，但是应对问题错的离谱，言论也离谱。不改变的话，任何人和她结婚不会有好结果。,0,0
806,243372079281,243254942945,487082970,27924267.0,少去插手他人因果，每个人的报应都是自找的，你说了这么多又有多少人看得进去？又有多少人想得明白？像up这样把活生生的现实拿出来就不错了，想得明白的算是她自己缘分已到，想不明白的那是她自己的业障未除，念不到位说什么都白搭。,非常赞同你的说法，有些事情是劝不回来的，明白人一开始就明白,0,0
1439,243247469681,243353717856,105242356,345719423.0,知道闺蜜因为把彩礼交给了父母，导致婚后一家人日子艰辛，认为是因为闺蜜老公没本事，自己要找个有钱的，这种算什么类型的。,看不清自己的人。,0,0
1517,243248386784,0,16477043,,,吃着碗里的 看着锅里的,0,0
344,243249615632,243110861553,12908806,17546851.0,[tv_发怒]江西女由我们江西男守护,还得是江西boy的经典力学才能守护的了[打call],2,1
770,243218386145,243215677393,372818179,49598783.0,想多了，到时候  反咬你一口 说你不懂礼数  嫁给你不是卖给你了，巴拉巴拉 能数落你一辈子,那就离，离了找下一个,0,0
1333,244860683040,0,372362642,,,希望谈崩，祝福🙏！！！这位姐妹一定要坚持立场，再多考虑弟弟一下，现在经济那么差，弟弟肯定不容易的。,2,1
1687,243204699217,0,11296886,,,分啊。要不来钱可以去问别人要，总能找到天狗给你上贡钱的[妙啊],2,0
131,243155731633,243246317824,1048035384,412646149.0,江西的女孩有我们守护[妙啊],好兄弟[委屈],0,0
1689,243165505217,0,20894792,,,这种账都算不清，还管钱？笑死,0,0
872,243337635472,0,12840120,,,[doge]我其实到现在都想不通，男方有车有房，为什么还要给女方彩礼。其次，为什么觉得给的少面子挂不住，难道女方家长不能在亲戚面前撒谎一下，随便报个有面子的数字吗？难道亲戚非得看转账记录才会信吗,0,0
1124,243549966256,0,9483714,,,她妈倒说卖的贱了 叫后弟儿孙无钱享用,0,0
1397,244212962881,0,256168,,,江西的女孩有我们江西自己守护[胆大党_微笑],0,0
88,244643998736,243124150865,434403745,183939472.0,姐妹，这种男人一定不能交往，我有个同学的姐姐37岁，身高150体重160，终于在去年找到了属于自己的真爱，市属国企分公司总经理，28岁，身高180，颜值8分，年收入50万，现在结婚了，彩礼给了66.8万，工资到手就上交，家务还全包,你说他娶了个铲车轮胎我都信,0,0
1484,243431097680,243394589568,259199615,4128803.0,反正工资卡是不给的，给女人不放心,确实 最好就是自己管自己的 但是也保持互相透明 管别人的或者被管都不好,0,0
331,243825713376,243172563729,2690511,435506266.0,至少上个本科就叫优秀了吗？什么时候优秀的标准这么低了？[思考][思考][思考],女性自认为本科开始就很优秀了。应该来自小红书，。,0,0
1239,244718019136,0,328029711,,,985本硕，年薪税前50万，三百万全款房子，父母体制内退休在广东算个毛啊，赶紧分开吧，我同事40岁江西女的，找了个广东老板30岁的，彩礼都一百万了，所以江西女孩值得更好。,2,1
467,243871447792,243241366496,14136328,388190832.0,"有个成语叫杀鸡取卵，童话故事里也有杀掉下金蛋的鹅，就为了一次多取两个金蛋。
听故事的时候，都觉得故事里的人蠢，实际上在现实中这种人比比皆是，短视是最大的原因，看不见长远利益，只想着一次性买卖。
那姑娘就是，结婚就是奔着离婚去的，想的就是我结这一次婚，能把自己卖多少钱，那钱一次性全装自己口袋里才舒心。
你让她长久的过日子等待收获，咦，那不行，不结结实实攥手里的就等于没有。",拿杀鸡取卵比喻这种行为没问题。问题是成语杀鸡取卵杀得是自家的鸡啊，这姑娘杀鸡取卵，杀得是别人家的鸡，取得是别人家的卵，自己一分钱损失没有，还赚的盆满钵满。,2,0
122,243264565024,243246317824,186647407,412646149.0,江西的女孩有我们守护[妙啊],老表，牛逼,0,0
1640,243495828273,0,34328059,,,这种男人一看就不靠谱，姐妹抓紧分[鼓掌],0,0
1045,243248481489,243372823904,409549791,230393628.0,老婆管钱啊？也看哪一种管吧…中午饭17块我都要临时让同事垫一下的时候，我绝望了[微笑],兄弟你这也太惨了,0,0
1726,244281119184,244057913617,40161613,31043792.0,十万？十万是不算钱，但是张口要十万真觉得唐,10万彩礼算是正常的吧,0,0
1096,244781463840,244223517537,441224014,13407859.0,要都是你这么想的就好了。我周围唯二离婚的妹子都是富婆，离婚原因一个是老公出轨，一个是老公嫖娼😂问题是这俩妹子都不丑，老公嫖娼那个妹子跟我关系特别好，她俩度蜜月还是女方掏钱请男方去的马尔代夫（据说花了12万）。我是真的看不懂，这些男的是咋想的。网上天天嫌弃女的捞，女的爱花钱，现实中遇到真富婆也不珍惜啊……,答案就是女的是有钱，但是很少给男的花，不是说一点不花，而是很少，然后男的要提供巨额的情绪价值，说白了就是男的付出与收入不匹配，所以寻求外在补偿，不信的话你可以问一问你的富婆姐妹挣多少钱又给男方花了多少，男的找漂亮妹妹总是比女的找帅气弟弟更舍得花钱，这也许就是男女之间的差别吧。,0,0
1131,243241496912,0,357029001,,,连工资卡都不给  分  你想想啊  他要是出轨你都找不到  离婚更是分不到家产,0,0
1295,243485634192,0,668749347,,,一线城市300万全款房，找谁不香，多换几个女友试试合不合适，何必吊死在江西这一颗树上[doge],2,0
861,243589192449,243335005424,7465977,385473117.0,"本人江西男生33岁，税前百万也在大厂。家庭条件和这个广东男生差不多，身高172，觉得28.8万真的不多。这个女生外在条件很好，年龄也不大，觉得完全有资格提要求。
      我现在都找不到这种年轻，外在条件也好的女生。给我介绍的都是31,32岁的，28、29的女生都接触不到~常驻深圳","要真是年薪百万，我给个建议，可以每周末去一两次夜店，散台卡座都要体验，散台的时候花一两千，卡座花三五千，给自己定个数一定要花出去，而且只能买酒或者请女的吃夜宵。至于怎么找女的，你定位置可以在陌陌探探之类的社交软件上找那些卖酒女，让她们陪你喝甚至帮你喊女的出来玩。
不是让你去夜店约炮，而是多和这些夜场女相处一下，从这些经历里形成一些相处方式，并且听听她们的生活，夜店女都是爱玩的，花点钱跟她们玩，多体验一些不同的人的生活。
喝酒的过程中会有肢体接触，不要太抵触，当然爱干净的话开房约炮直接拒绝就是。
在这过程中你可能会认识一些夜夜笙歌约炮不断的男性，观察一下他们和异性相处时的态度，不一定要学他们，但是可以结合他们的行为处事思考一下自己离开这个场合，正儿八经找对象时该怎么相处，以及怎么推进关系。
一般职场上的女性都会有一些夜场女的特质，或多或少而已(毕竟再怎么说都是女性)。每个月能在这种场合里独自并且随意的花一两万，这种经历足够让你去辨别。并且夜场女的特质中，作为对象的话，有些特质是让人舒适的，有些则是无法接受的。
经历过一年半载这样的生活，也许你对男女之间的关系会看得更加松弛，在和想认识的异性相处时也会有一些自己的破冰方式。你可以从生活中认识的正经女性中，找到那些拥有令人舒适同时又没有让人无法接受特质的人，找机会去相处。",0,0
1461,243248686497,243159951249,409549791,702320264.0,各位兄弟们不要被什么彩礼虽然多，会带回来给骗了，带回来也是在女的卡上，就算带回来1个亿，你想拿3块钱买瓶可乐，也需要向人家请示的，所以彩礼给出去，基本就跟你没啥关系了,只要女朋友义正言辞的要高价彩礼， 直接让她滚就行 了[嗑瓜子],0,0
1127,243442400688,0,46209618,,,如今的婚姻就很离谱，男人掏一半身家甚至更多，就为了满足生理需求，或者说生个孩子？孩子还大概率被女方带走，你就落个姓？如此亏本生意还在做，我只能说大部分男人还是不忘初心的[妙啊],2,0
